GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,54111,Offices of lawyers,A,All establishments,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,54111,Offices of lawyers,A,All establishments,820,20 largest firms,2012,210,22418867,9.0,5935250,1433829,38756
0100000US,,United States,54111,Offices of lawyers,A,All establishments,850,50 largest firms,2012,511,42216368,17.0,11736940,2945166,77617
0100000US,,United States,54111,Offices of lawyers,T,Establishments subject to federal income tax,001,All firms,2012,171865,246141231,100.0,87986991,19643816,1038912
0100000US,,United States,54111,Offices of lawyers,T,Establishments subject to federal income tax,804,4 largest firms,2012,39,6809858,2.8,1437771,356817,10186
0100000US,,United States,54111,Offices of lawyers,T,Establishments subject to federal income tax,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,54111,Offices of lawyers,T,Establishments subject to federal income tax,820,20 largest firms,2012,210,22418867,9.1,5935250,1433829,38756
0100000US,,United States,54111,Offices of lawyers,T,Establishments subject to federal income tax,850,50 largest firms,2012,511,42216368,17.2,11736940,2945166,77617
0100000US,,United States,54111,Offices of lawyers,Y,Establishments exempt from federal income tax,001,All firms,2012,2078,2743309,100.0,1467419,367366,26337
0100000US,,United States,54111,Offices of lawyers,Y,Establishments exempt from federal income tax,804,4 largest firms,2012,47,348484,12.7,204308,54426,2878
0100000US,,United States,54111,Offices of lawyers,Y,Establishments exempt from federal income tax,808,8 largest firms,2012,85,467963,17.1,254703,67290,3767
0100000US,,United States,54111,Offices of lawyers,Y,Establishments exempt from federal income tax,820,20 largest firms,2012,201,701818,25.6,375574,98354,5820
0100000US,,United States,54111,Offices of lawyers,Y,Establishments exempt from federal income tax,850,50 largest firms,2012,337,1114313,40.6,573647,146617,9045
0100000US,,United States,541110,Offices of lawyers,A,All establishments,001,All firms,2012,173943,248884540,100.0,89454410,20011182,1065249
0100000US,,United States,541110,Offices of lawyers,A,All establishments,804,4 largest firms,2012,39,6809858,2.7,1437771,356817,10186
0100000US,,United States,541110,Offices of lawyers,A,All establishments,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,541110,Offices of lawyers,A,All establishments,820,20 largest firms,2012,210,22418867,9.0,5935250,1433829,38756
0100000US,,United States,541110,Offices of lawyers,A,All establishments,850,50 largest firms,2012,511,42216368,17.0,11736940,2945166,77617
0100000US,,United States,541110,Offices of lawyers,T,Establishments subject to federal income tax,001,All firms,2012,171865,246141231,100.0,87986991,19643816,1038912
0100000US,,United States,541110,Offices of lawyers,T,Establishments subject to federal income tax,804,4 largest firms,2012,39,6809858,2.8,1437771,356817,10186
0100000US,,United States,541110,Offices of lawyers,T,Establishments subject to federal income tax,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,541110,Offices of lawyers,T,Establishments subject to federal income tax,820,20 largest firms,2012,210,22418867,9.1,5935250,1433829,38756
0100000US,,United States,541110,Offices of lawyers,T,Establishments subject to federal income tax,850,50 largest firms,2012,511,42216368,17.2,11736940,2945166,77617
0100000US,,United States,541110,Offices of lawyers,Y,Establishments exempt from federal income tax,001,All firms,2012,2078,2743309,100.0,1467419,367366,26337
0100000US,,United States,541110,Offices of lawyers,Y,Establishments exempt from federal income tax,804,4 largest firms,2012,47,348484,12.7,204308,54426,2878
0100000US,,United States,541110,Offices of lawyers,Y,Establishments exempt from federal income tax,808,8 largest firms,2012,85,467963,17.1,254703,67290,3767
0100000US,,United States,541110,Offices of lawyers,Y,Establishments exempt from federal income tax,820,20 largest firms,2012,201,701818,25.6,375574,98354,5820
0100000US,,United States,541110,Offices of lawyers,Y,Establishments exempt from federal income tax,850,50 largest firms,2012,337,1114313,40.6,573647,146617,9045
0100000US,,United States,5411101,Offices of lawyers,A,All establishments,001,All firms,2012,171865,246141231,100.0,87986991,19643816,1038912
0100000US,,United States,5411101,Offices of lawyers,A,All establishments,804,4 largest firms,2012,39,6809858,2.8,1437771,356817,10186
0100000US,,United States,5411101,Offices of lawyers,A,All establishments,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,5411101,Offices of lawyers,A,All establishments,820,20 largest firms,2012,210,22418867,9.1,5935250,1433829,38756
0100000US,,United States,5411101,Offices of lawyers,A,All establishments,850,50 largest firms,2012,511,42216368,17.2,11736940,2945166,77617
0100000US,,United States,5411101,Offices of lawyers,T,Establishments subject to federal income tax,001,All firms,2012,171865,246141231,100.0,87986991,19643816,1038912
0100000US,,United States,5411101,Offices of lawyers,T,Establishments subject to federal income tax,804,4 largest firms,2012,39,6809858,2.8,1437771,356817,10186
0100000US,,United States,5411101,Offices of lawyers,T,Establishments subject to federal income tax,808,8 largest firms,2012,112,11670098,4.7,3117216,717940,18963
0100000US,,United States,5411101,Offices of lawyers,T,Establishments subject to federal income tax,820,20 largest firms,2012,210,22418867,9.1,5935250,1433829,38756
0100000US,,United States,5411101,Offices of lawyers,T,Establishments subject to federal income tax,850,50 largest firms,2012,511,42216368,17.2,11736940,2945166,77617
0100000US,,United States,5411102,Legal aid societies and similar legal services,A,All establishments,001,All firms,2012,2078,2743309,100.0,1467419,367366,26337
0100000US,,United States,5411102,Legal aid societies and similar legal services,A,All establishments,804,4 largest firms,2012,47,348484,12.7,204308,54426,2878
0100000US,,United States,5411102,Legal aid societies and similar legal services,A,All establishments,808,8 largest firms,2012,85,467963,17.1,254703,67290,3767
0100000US,,United States,5411102,Legal aid societies and similar legal services,A,All establishments,820,20 largest firms,2012,201,701818,25.6,375574,98354,5820
0100000US,,United States,5411102,Legal aid societies and similar legal services,A,All establishments,850,50 largest firms,2012,337,1114313,40.6,573647,146617,9045
0100000US,,United States,5411102,Legal aid societies and similar legal services,Y,Establishments exempt from federal income tax,001,All firms,2012,2078,2743309,100.0,1467419,367366,26337
0100000US,,United States,5411102,Legal aid societies and similar legal services,Y,Establishments exempt from federal income tax,804,4 largest firms,2012,47,348484,12.7,204308,54426,2878
0100000US,,United States,5411102,Legal aid societies and similar legal services,Y,Establishments exempt from federal income tax,808,8 largest firms,2012,85,467963,17.1,254703,67290,3767
0100000US,,United States,5411102,Legal aid societies and similar legal services,Y,Establishments exempt from federal income tax,820,20 largest firms,2012,201,701818,25.6,375574,98354,5820
0100000US,,United States,5411102,Legal aid societies and similar legal services,Y,Establishments exempt from federal income tax,850,50 largest firms,2012,337,1114313,40.6,573647,146617,9045
0100000US,,United States,54119,Other legal services,A,All establishments,001,All firms,2012,12888,12810105,100.0,3938666,929689,83434
0100000US,,United States,54119,Other legal services,A,All establishments,804,4 largest firms,2012,364,2880421,22.5,562042,145305,9354
0100000US,,United States,54119,Other legal services,A,All establishments,808,8 largest firms,2012,475,3613833,28.2,786607,195189,13673
0100000US,,United States,54119,Other legal services,A,All establishments,820,20 largest firms,2012,850,4523789,35.3,1114026,281374,20019
0100000US,,United States,54119,Other legal services,A,All establishments,850,50 largest firms,2012,1239,5553960,43.4,1443244,358561,26275
0100000US,,United States,54119,Other legal services,T,Establishments subject to federal income tax,001,All firms,2012,12888,12810105,100.0,3938666,929689,83434
0100000US,,United States,54119,Other legal services,T,Establishments subject to federal income tax,804,4 largest firms,2012,364,2880421,22.5,562042,145305,9354
0100000US,,United States,54119,Other legal services,T,Establishments subject to federal income tax,808,8 largest firms,2012,475,3613833,28.2,786607,195189,13673
0100000US,,United States,54119,Other legal services,T,Establishments subject to federal income tax,820,20 largest firms,2012,850,4523789,35.3,1114026,281374,20019
0100000US,,United States,54119,Other legal services,T,Establishments subject to federal income tax,850,50 largest firms,2012,1239,5553960,43.4,1443244,358561,26275
0100000US,,United States,541191,Title abstract and settlement offices,A,All establishments,001,All firms,2012,9602,9553727,100.0,2977039,696534,62517
0100000US,,United States,541191,Title abstract and settlement offices,A,All establishments,804,4 largest firms,2012,339,2627609,27.5,547034,136375,9630
0100000US,,United States,541191,Title abstract and settlement offices,A,All establishments,808,8 largest firms,2012,723,3065687,32.1,743727,188903,13228
0100000US,,United States,541191,Title abstract and settlement offices,A,All establishments,820,20 largest firms,2012,867,3669689,38.4,922484,230137,16628
0100000US,,United States,541191,Title abstract and settlement offices,A,All establishments,850,50 largest firms,2012,1207,4488226,47.0,1185078,290860,21764
0100000US,,United States,541191,Title abstract and settlement offices,T,Establishments subject to federal income tax,001,All firms,2012,9602,9553727,100.0,2977039,696534,62517
0100000US,,United States,541191,Title abstract and settlement offices,T,Establishments subject to federal income tax,804,4 largest firms,2012,339,2627609,27.5,547034,136375,9630
0100000US,,United States,541191,Title abstract and settlement offices,T,Establishments subject to federal income tax,808,8 largest firms,2012,723,3065687,32.1,743727,188903,13228
0100000US,,United States,541191,Title abstract and settlement offices,T,Establishments subject to federal income tax,820,20 largest firms,2012,867,3669689,38.4,922484,230137,16628
0100000US,,United States,541191,Title abstract and settlement offices,T,Establishments subject to federal income tax,850,50 largest firms,2012,1207,4488226,47.0,1185078,290860,21764
0100000US,,United States,541199,All other legal services,A,All establishments,001,All firms,2012,3286,3256378,100.0,961627,233155,20917
0100000US,,United States,541199,All other legal services,A,All establishments,804,4 largest firms,2012,49,964170,29.6,227127,58784,4098
0100000US,,United States,541199,All other legal services,A,All establishments,808,8 largest firms,2012,94,1187073,36.5,286142,72346,5228
0100000US,,United States,541199,All other legal services,A,All establishments,820,20 largest firms,2012,139,1462101,44.9,390847,101006,7095
0100000US,,United States,541199,All other legal services,A,All establishments,850,50 largest firms,2012,210,1828597,56.2,516420,127768,9473
0100000US,,United States,541199,All other legal services,T,Establishments subject to federal income tax,001,All firms,2012,3286,3256378,100.0,961627,233155,20917
0100000US,,United States,541199,All other legal services,T,Establishments subject to federal income tax,804,4 largest firms,2012,49,964170,29.6,227127,58784,4098
0100000US,,United States,541199,All other legal services,T,Establishments subject to federal income tax,808,8 largest firms,2012,94,1187073,36.5,286142,72346,5228
0100000US,,United States,541199,All other legal services,T,Establishments subject to federal income tax,820,20 largest firms,2012,139,1462101,44.9,390847,101006,7095
0100000US,,United States,541199,All other legal services,T,Establishments subject to federal income tax,850,50 largest firms,2012,210,1828597,56.2,516420,127768,9473
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,001,All firms,2012,127855,130261064,100.0,61428722,14935839,1443462
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,804,4 largest firms,2012,584,30680674,23.6,9835285,2342159,99429
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,808,8 largest firms,2012,8317,46349223,35.6,18134369,4415066,454131
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,820,20 largest firms,2012,8891,55850639,42.9,22362994,5455269,516606
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,850,50 largest firms,2012,9385,62312074,47.8,25066285,6207869,565815
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,001,All firms,2012,127855,130261064,100.0,61428722,14935839,1443462
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,804,4 largest firms,2012,584,30680674,23.6,9835285,2342159,99429
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,808,8 largest firms,2012,8317,46349223,35.6,18134369,4415066,454131
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,820,20 largest firms,2012,8891,55850639,42.9,22362994,5455269,516606
0100000US,,United States,5412,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,850,50 largest firms,2012,9385,62312074,47.8,25066285,6207869,565815
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,001,All firms,2012,127855,130261064,100.0,61428722,14935839,1443462
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,804,4 largest firms,2012,584,30680674,23.6,9835285,2342159,99429
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,808,8 largest firms,2012,8317,46349223,35.6,18134369,4415066,454131
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,820,20 largest firms,2012,8891,55850639,42.9,22362994,5455269,516606
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",A,All establishments,850,50 largest firms,2012,9385,62312074,47.8,25066285,6207869,565815
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,001,All firms,2012,127855,130261064,100.0,61428722,14935839,1443462
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,804,4 largest firms,2012,584,30680674,23.6,9835285,2342159,99429
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,808,8 largest firms,2012,8317,46349223,35.6,18134369,4415066,454131
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,820,20 largest firms,2012,8891,55850639,42.9,22362994,5455269,516606
0100000US,,United States,54121,"Accounting, tax preparation, bookkeeping, and payroll services",T,Establishments subject to federal income tax,850,50 largest firms,2012,9385,62312074,47.8,25066285,6207869,565815
0100000US,,United States,541211,Offices of certified public accountants,A,All establishments,001,All firms,2012,57150,76910557,100.0,30144028,6980870,438613
0100000US,,United States,541211,Offices of certified public accountants,A,All establishments,804,4 largest firms,2012,480,28634152,37.2,9254972,2203111,93392
0100000US,,United States,541211,Offices of certified public accountants,A,All establishments,808,8 largest firms,2012,687,32160769,41.8,10697040,2541661,110745
0100000US,,United States,541211,Offices of certified public accountants,A,All establishments,820,20 largest firms,2012,1011,36127309,47.0,12081253,2859953,129484
0100000US,,United States,541211,Offices of certified public accountants,A,All establishments,850,50 largest firms,2012,1280,39190761,51.0,13507008,3197953,145226
0100000US,,United States,541211,Offices of certified public accountants,T,Establishments subject to federal income tax,001,All firms,2012,57150,76910557,100.0,30144028,6980870,438613
0100000US,,United States,541211,Offices of certified public accountants,T,Establishments subject to federal income tax,804,4 largest firms,2012,480,28634152,37.2,9254972,2203111,93392
0100000US,,United States,541211,Offices of certified public accountants,T,Establishments subject to federal income tax,808,8 largest firms,2012,687,32160769,41.8,10697040,2541661,110745
0100000US,,United States,541211,Offices of certified public accountants,T,Establishments subject to federal income tax,820,20 largest firms,2012,1011,36127309,47.0,12081253,2859953,129484
0100000US,,United States,541211,Offices of certified public accountants,T,Establishments subject to federal income tax,850,50 largest firms,2012,1280,39190761,51.0,13507008,3197953,145226
0100000US,,United States,541213,Tax preparation services,A,All establishments,001,All firms,2012,27049,5847892,100.0,1837555,802390,202917
0100000US,,United States,541213,Tax preparation services,A,All establishments,804,4 largest firms,2012,7971,D,D,D,D,l
0100000US,,United States,541213,Tax preparation services,A,All establishments,808,8 largest firms,2012,8169,2265002,38.7,715789,366185,92352
0100000US,,United States,541213,Tax preparation services,A,All establishments,820,20 largest firms,2012,8333,2369994,40.5,750316,377953,95164
0100000US,,United States,541213,Tax preparation services,A,All establishments,850,50 largest firms,2012,8572,2526342,43.2,793382,395086,98832
0100000US,,United States,541213,Tax preparation services,T,Establishments subject to federal income tax,001,All firms,2012,27049,5847892,100.0,1837555,802390,202917
0100000US,,United States,541213,Tax preparation services,T,Establishments subject to federal income tax,804,4 largest firms,2012,7971,D,D,D,D,l
0100000US,,United States,541213,Tax preparation services,T,Establishments subject to federal income tax,808,8 largest firms,2012,8169,2265002,38.7,715789,366185,92352
0100000US,,United States,541213,Tax preparation services,T,Establishments subject to federal income tax,820,20 largest firms,2012,8333,2369994,40.5,750316,377953,95164
0100000US,,United States,541213,Tax preparation services,T,Establishments subject to federal income tax,850,50 largest firms,2012,8572,2526342,43.2,793382,395086,98832
0100000US,,United States,541214,Payroll services,A,All establishments,001,All firms,2012,5935,29306461,100.0,20880138,5021440,577295
0100000US,,United States,541214,Payroll services,A,All establishments,804,4 largest firms,2012,798,14545548,49.6,7699502,1739386,270164
0100000US,,United States,541214,Payroll services,A,All establishments,808,8 largest firms,2012,920,17310527,59.1,9532180,2205456,295762
0100000US,,United States,541214,Payroll services,A,All establishments,820,20 largest firms,2012,949,19291215,65.8,10758624,2647741,328924
0100000US,,United States,541214,Payroll services,A,All establishments,850,50 largest firms,2012,1037,21362364,72.9,12055668,2959307,361007
0100000US,,United States,541214,Payroll services,T,Establishments subject to federal income tax,001,All firms,2012,5935,29306461,100.0,20880138,5021440,577295
0100000US,,United States,541214,Payroll services,T,Establishments subject to federal income tax,804,4 largest firms,2012,798,14545548,49.6,7699502,1739386,270164
0100000US,,United States,541214,Payroll services,T,Establishments subject to federal income tax,808,8 largest firms,2012,920,17310527,59.1,9532180,2205456,295762
0100000US,,United States,541214,Payroll services,T,Establishments subject to federal income tax,820,20 largest firms,2012,949,19291215,65.8,10758624,2647741,328924
0100000US,,United States,541214,Payroll services,T,Establishments subject to federal income tax,850,50 largest firms,2012,1037,21362364,72.9,12055668,2959307,361007
0100000US,,United States,5412141,Talent payment services,A,All establishments,001,All firms,2012,204,5017042,100.0,3893769,800464,108276
0100000US,,United States,5412141,Talent payment services,A,All establishments,804,4 largest firms,2012,112,D,D,D,D,m
0100000US,,United States,5412141,Talent payment services,A,All establishments,808,8 largest firms,2012,116,4855189,96.8,3712600,759133,104748
0100000US,,United States,5412141,Talent payment services,A,All establishments,820,20 largest firms,2012,128,4981206,99.3,3795426,777160,106449
0100000US,,United States,5412141,Talent payment services,A,All establishments,850,50 largest firms,2012,159,5011478,99.9,3809886,780598,107182
0100000US,,United States,5412141,Talent payment services,T,Establishments subject to federal income tax,001,All firms,2012,204,5017042,100.0,3893769,800464,108276
0100000US,,United States,5412141,Talent payment services,T,Establishments subject to federal income tax,804,4 largest firms,2012,112,D,D,D,D,m
0100000US,,United States,5412141,Talent payment services,T,Establishments subject to federal income tax,808,8 largest firms,2012,116,4855189,96.8,3712600,759133,104748
0100000US,,United States,5412141,Talent payment services,T,Establishments subject to federal income tax,820,20 largest firms,2012,128,4981206,99.3,3795426,777160,106449
0100000US,,United States,5412141,Talent payment services,T,Establishments subject to federal income tax,850,50 largest firms,2012,159,5011478,99.9,3809886,780598,107182
0100000US,,United States,5412142,Payroll services (except talent payment services),A,All establishments,001,All firms,2012,5731,24289419,100.0,16986369,4220976,469019
0100000US,,United States,5412142,Payroll services (except talent payment services),A,All establishments,804,4 largest firms,2012,754,11872027,48.9,5367219,1278637,189575
0100000US,,United States,5412142,Payroll services (except talent payment services),A,All establishments,808,8 largest firms,2012,812,13386292,55.1,6339746,1558646,208114
0100000US,,United States,5412142,Payroll services (except talent payment services),A,All establishments,820,20 largest firms,2012,837,14869012,61.2,7275576,1943441,233676
0100000US,,United States,5412142,Payroll services (except talent payment services),A,All establishments,850,50 largest firms,2012,925,16790630,69.1,8486402,2229510,261804
0100000US,,United States,5412142,Payroll services (except talent payment services),T,Establishments subject to federal income tax,001,All firms,2012,5731,24289419,100.0,16986369,4220976,469019
0100000US,,United States,5412142,Payroll services (except talent payment services),T,Establishments subject to federal income tax,804,4 largest firms,2012,754,11872027,48.9,5367219,1278637,189575
0100000US,,United States,5412142,Payroll services (except talent payment services),T,Establishments subject to federal income tax,808,8 largest firms,2012,812,13386292,55.1,6339746,1558646,208114
0100000US,,United States,5412142,Payroll services (except talent payment services),T,Establishments subject to federal income tax,820,20 largest firms,2012,837,14869012,61.2,7275576,1943441,233676
0100000US,,United States,5412142,Payroll services (except talent payment services),T,Establishments subject to federal income tax,850,50 largest firms,2012,925,16790630,69.1,8486402,2229510,261804
0100000US,,United States,541219,Other accounting services,A,All establishments,001,All firms,2012,37721,18196154,100.0,8567001,2131139,224637
0100000US,,United States,541219,Other accounting services,A,All establishments,804,4 largest firms,2012,289,3413715,18.8,1089956,271085,17024
0100000US,,United States,541219,Other accounting services,A,All establishments,808,8 largest firms,2012,352,3945422,21.7,1252404,310710,19278
0100000US,,United States,541219,Other accounting services,A,All establishments,820,20 largest firms,2012,403,4816594,26.5,1570061,388462,25851
0100000US,,United States,541219,Other accounting services,A,All establishments,850,50 largest firms,2012,536,5787113,31.8,1950769,482434,32897
0100000US,,United States,541219,Other accounting services,T,Establishments subject to federal income tax,001,All firms,2012,37721,18196154,100.0,8567001,2131139,224637
0100000US,,United States,541219,Other accounting services,T,Establishments subject to federal income tax,804,4 largest firms,2012,289,3413715,18.8,1089956,271085,17024
0100000US,,United States,541219,Other accounting services,T,Establishments subject to federal income tax,808,8 largest firms,2012,352,3945422,21.7,1252404,310710,19278
0100000US,,United States,541219,Other accounting services,T,Establishments subject to federal income tax,820,20 largest firms,2012,403,4816594,26.5,1570061,388462,25851
0100000US,,United States,541219,Other accounting services,T,Establishments subject to federal income tax,850,50 largest firms,2012,536,5787113,31.8,1950769,482434,32897
