GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,621,Ambulatory health care services,A,All establishments,850,50 largest firms,2012,19691,109558676,13.5,43036418,10859951,669797
0100000US,,United States,621,Ambulatory health care services,T,Establishments subject to federal income tax,001,All firms,2012,562696,736498154,100.0,306169678,70287496,5687621
0100000US,,United States,621,Ambulatory health care services,T,Establishments subject to federal income tax,804,4 largest firms,2012,4556,31420798,4.3,10362541,2653165,153014
0100000US,,United States,621,Ambulatory health care services,T,Establishments subject to federal income tax,808,8 largest firms,2012,8196,48281006,6.6,16791164,4246182,240429
0100000US,,United States,621,Ambulatory health care services,T,Establishments subject to federal income tax,820,20 largest firms,2012,12791,69983989,9.5,26721472,6780215,388239
0100000US,,United States,621,Ambulatory health care services,T,Establishments subject to federal income tax,850,50 largest firms,2012,20884,97140446,13.2,38200083,9599558,579843
0100000US,,United States,621,Ambulatory health care services,Y,Establishments exempt from federal income tax,001,All firms,2012,20252,77595907,100.0,33546255,8261487,787378
0100000US,,United States,621,Ambulatory health care services,Y,Establishments exempt from federal income tax,804,4 largest firms,2012,576,9945551,12.8,3470986,891974,72483
0100000US,,United States,621,Ambulatory health care services,Y,Establishments exempt from federal income tax,808,8 largest firms,2012,935,12396295,16.0,4368313,1099449,90286
0100000US,,United States,621,Ambulatory health care services,Y,Establishments exempt from federal income tax,820,20 largest firms,2012,1206,18428104,23.7,7308193,1819239,126722
0100000US,,United States,621,Ambulatory health care services,Y,Establishments exempt from federal income tax,850,50 largest firms,2012,1833,25835828,33.3,9772494,2418652,170501
0100000US,,United States,6211,Offices of physicians,A,All establishments,001,All firms,2012,220890,402215220,100.0,178658803,39838023,2235407
0100000US,,United States,6211,Offices of physicians,A,All establishments,804,4 largest firms,2012,847,21696689,5.4,8956163,2291842,88797
0100000US,,United States,6211,Offices of physicians,A,All establishments,808,8 largest firms,2012,3001,28831903,7.2,12867765,3290892,127342
0100000US,,United States,6211,Offices of physicians,A,All establishments,820,20 largest firms,2012,4694,40999047,10.2,18195165,4573615,183158
0100000US,,United States,6211,Offices of physicians,A,All establishments,850,50 largest firms,2012,6598,58223463,14.5,25286432,6274581,251429
0100000US,,United States,6211,Offices of physicians,T,Establishments subject to federal income tax,001,All firms,2012,220890,402215220,100.0,178658803,39838023,2235407
0100000US,,United States,6211,Offices of physicians,T,Establishments subject to federal income tax,804,4 largest firms,2012,847,21696689,5.4,8956163,2291842,88797
0100000US,,United States,6211,Offices of physicians,T,Establishments subject to federal income tax,808,8 largest firms,2012,3001,28831903,7.2,12867765,3290892,127342
0100000US,,United States,6211,Offices of physicians,T,Establishments subject to federal income tax,820,20 largest firms,2012,4694,40999047,10.2,18195165,4573615,183158
0100000US,,United States,6211,Offices of physicians,T,Establishments subject to federal income tax,850,50 largest firms,2012,6598,58223463,14.5,25286432,6274581,251429
0100000US,,United States,62111,Offices of physicians,A,All establishments,001,All firms,2012,220890,402215220,100.0,178658803,39838023,2235407
0100000US,,United States,62111,Offices of physicians,A,All establishments,804,4 largest firms,2012,847,21696689,5.4,8956163,2291842,88797
0100000US,,United States,62111,Offices of physicians,A,All establishments,808,8 largest firms,2012,3001,28831903,7.2,12867765,3290892,127342
0100000US,,United States,62111,Offices of physicians,A,All establishments,820,20 largest firms,2012,4694,40999047,10.2,18195165,4573615,183158
0100000US,,United States,62111,Offices of physicians,A,All establishments,850,50 largest firms,2012,6598,58223463,14.5,25286432,6274581,251429
0100000US,,United States,62111,Offices of physicians,T,Establishments subject to federal income tax,001,All firms,2012,220890,402215220,100.0,178658803,39838023,2235407
0100000US,,United States,62111,Offices of physicians,T,Establishments subject to federal income tax,804,4 largest firms,2012,847,21696689,5.4,8956163,2291842,88797
0100000US,,United States,62111,Offices of physicians,T,Establishments subject to federal income tax,808,8 largest firms,2012,3001,28831903,7.2,12867765,3290892,127342
0100000US,,United States,62111,Offices of physicians,T,Establishments subject to federal income tax,820,20 largest firms,2012,4694,40999047,10.2,18195165,4573615,183158
0100000US,,United States,62111,Offices of physicians,T,Establishments subject to federal income tax,850,50 largest firms,2012,6598,58223463,14.5,25286432,6274581,251429
0100000US,,United States,621111,Offices of physicians (except mental health specialists),A,All establishments,001,All firms,2012,210166,397449854,100.0,176591132,39367083,2196906
0100000US,,United States,621111,Offices of physicians (except mental health specialists),A,All establishments,804,4 largest firms,2012,846,21696589,5.5,8956089,2291768,88794
0100000US,,United States,621111,Offices of physicians (except mental health specialists),A,All establishments,808,8 largest firms,2012,2995,28827077,7.3,12863112,3289662,127299
0100000US,,United States,621111,Offices of physicians (except mental health specialists),A,All establishments,820,20 largest firms,2012,4678,40957268,10.3,18168717,4566863,182845
0100000US,,United States,621111,Offices of physicians (except mental health specialists),A,All establishments,850,50 largest firms,2012,6575,58155344,14.6,25241737,6263748,250955
0100000US,,United States,621111,Offices of physicians (except mental health specialists),T,Establishments subject to federal income tax,001,All firms,2012,210166,397449854,100.0,176591132,39367083,2196906
0100000US,,United States,621111,Offices of physicians (except mental health specialists),T,Establishments subject to federal income tax,804,4 largest firms,2012,846,21696589,5.5,8956089,2291768,88794
0100000US,,United States,621111,Offices of physicians (except mental health specialists),T,Establishments subject to federal income tax,808,8 largest firms,2012,2995,28827077,7.3,12863112,3289662,127299
0100000US,,United States,621111,Offices of physicians (except mental health specialists),T,Establishments subject to federal income tax,820,20 largest firms,2012,4678,40957268,10.3,18168717,4566863,182845
0100000US,,United States,621111,Offices of physicians (except mental health specialists),T,Establishments subject to federal income tax,850,50 largest firms,2012,6575,58155344,14.6,25241737,6263748,250955
0100000US,,United States,621112,"Offices of physicians, mental health specialists",A,All establishments,001,All firms,2012,10724,4765366,100.0,2067671,470940,38501
0100000US,,United States,621112,"Offices of physicians, mental health specialists",A,All establishments,804,4 largest firms,2012,21,176831,3.7,93786,21996,1554
0100000US,,United States,621112,"Offices of physicians, mental health specialists",A,All establishments,808,8 largest firms,2012,37,274850,5.8,138473,32990,2582
0100000US,,United States,621112,"Offices of physicians, mental health specialists",A,All establishments,820,20 largest firms,2012,87,445044,9.3,240897,57080,3941
0100000US,,United States,621112,"Offices of physicians, mental health specialists",A,All establishments,850,50 largest firms,2012,134,681052,14.3,356536,84757,5899
0100000US,,United States,621112,"Offices of physicians, mental health specialists",T,Establishments subject to federal income tax,001,All firms,2012,10724,4765366,100.0,2067671,470940,38501
0100000US,,United States,621112,"Offices of physicians, mental health specialists",T,Establishments subject to federal income tax,804,4 largest firms,2012,21,176831,3.7,93786,21996,1554
0100000US,,United States,621112,"Offices of physicians, mental health specialists",T,Establishments subject to federal income tax,808,8 largest firms,2012,37,274850,5.8,138473,32990,2582
0100000US,,United States,621112,"Offices of physicians, mental health specialists",T,Establishments subject to federal income tax,820,20 largest firms,2012,87,445044,9.3,240897,57080,3941
0100000US,,United States,621112,"Offices of physicians, mental health specialists",T,Establishments subject to federal income tax,850,50 largest firms,2012,134,681052,14.3,356536,84757,5899
0100000US,,United States,6212,Offices of dentists,A,All establishments,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,6212,Offices of dentists,A,All establishments,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,6212,Offices of dentists,A,All establishments,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,6212,Offices of dentists,A,All establishments,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,6212,Offices of dentists,A,All establishments,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,6212,Offices of dentists,T,Establishments subject to federal income tax,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,6212,Offices of dentists,T,Establishments subject to federal income tax,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,6212,Offices of dentists,T,Establishments subject to federal income tax,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,6212,Offices of dentists,T,Establishments subject to federal income tax,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,6212,Offices of dentists,T,Establishments subject to federal income tax,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,62121,Offices of dentists,A,All establishments,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,62121,Offices of dentists,A,All establishments,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,62121,Offices of dentists,A,All establishments,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,62121,Offices of dentists,A,All establishments,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,62121,Offices of dentists,A,All establishments,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,62121,Offices of dentists,T,Establishments subject to federal income tax,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,62121,Offices of dentists,T,Establishments subject to federal income tax,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,62121,Offices of dentists,T,Establishments subject to federal income tax,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,62121,Offices of dentists,T,Establishments subject to federal income tax,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,62121,Offices of dentists,T,Establishments subject to federal income tax,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,621210,Offices of dentists,A,All establishments,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,621210,Offices of dentists,A,All establishments,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,621210,Offices of dentists,A,All establishments,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,621210,Offices of dentists,A,All establishments,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,621210,Offices of dentists,A,All establishments,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,621210,Offices of dentists,T,Establishments subject to federal income tax,001,All firms,2012,133221,104869940,100.0,39022542,9122587,882708
0100000US,,United States,621210,Offices of dentists,T,Establishments subject to federal income tax,804,4 largest firms,2012,1316,2088366,2.0,895204,192473,13878
0100000US,,United States,621210,Offices of dentists,T,Establishments subject to federal income tax,808,8 largest firms,2012,2171,3343039,3.2,1300437,295680,21694
0100000US,,United States,621210,Offices of dentists,T,Establishments subject to federal income tax,820,20 largest firms,2012,3650,4972078,4.7,1994366,471554,34165
0100000US,,United States,621210,Offices of dentists,T,Establishments subject to federal income tax,850,50 largest firms,2012,4133,6091486,5.8,2471632,582824,41753
0100000US,,United States,6213,Offices of other health practitioners,A,All establishments,001,All firms,2012,140524,65782202,100.0,26754459,6419209,760313
0100000US,,United States,6213,Offices of other health practitioners,A,All establishments,804,4 largest firms,2012,3643,3880918,5.9,2075630,537162,44823
0100000US,,United States,6213,Offices of other health practitioners,A,All establishments,808,8 largest firms,2012,4568,4756825,7.2,2476507,631243,53742
0100000US,,United States,6213,Offices of other health practitioners,A,All establishments,820,20 largest firms,2012,5491,6031232,9.2,3204407,807125,68872
0100000US,,United States,6213,Offices of other health practitioners,A,All establishments,850,50 largest firms,2012,6889,7716442,11.7,4160538,1039432,91978
0100000US,,United States,6213,Offices of other health practitioners,T,Establishments subject to federal income tax,001,All firms,2012,140524,65782202,100.0,26754459,6419209,760313
0100000US,,United States,6213,Offices of other health practitioners,T,Establishments subject to federal income tax,804,4 largest firms,2012,3643,3880918,5.9,2075630,537162,44823
0100000US,,United States,6213,Offices of other health practitioners,T,Establishments subject to federal income tax,808,8 largest firms,2012,4568,4756825,7.2,2476507,631243,53742
0100000US,,United States,6213,Offices of other health practitioners,T,Establishments subject to federal income tax,820,20 largest firms,2012,5491,6031232,9.2,3204407,807125,68872
0100000US,,United States,6213,Offices of other health practitioners,T,Establishments subject to federal income tax,850,50 largest firms,2012,6889,7716442,11.7,4160538,1039432,91978
0100000US,,United States,62131,Offices of chiropractors,A,All establishments,001,All firms,2012,38796,11435826,100.0,3633025,872011,131273
0100000US,,United States,62131,Offices of chiropractors,A,All establishments,804,4 largest firms,2012,53,91628,0.8,39601,8208,761
0100000US,,United States,62131,Offices of chiropractors,A,All establishments,808,8 largest firms,2012,75,129216,1.1,50477,10712,1006
0100000US,,United States,62131,Offices of chiropractors,A,All establishments,820,20 largest firms,2012,115,209189,1.8,73765,16200,1546
0100000US,,United States,62131,Offices of chiropractors,A,All establishments,850,50 largest firms,2012,186,353799,3.1,120418,26820,2586
0100000US,,United States,62131,Offices of chiropractors,T,Establishments subject to federal income tax,001,All firms,2012,38796,11435826,100.0,3633025,872011,131273
0100000US,,United States,62131,Offices of chiropractors,T,Establishments subject to federal income tax,804,4 largest firms,2012,53,91628,0.8,39601,8208,761
0100000US,,United States,62131,Offices of chiropractors,T,Establishments subject to federal income tax,808,8 largest firms,2012,75,129216,1.1,50477,10712,1006
0100000US,,United States,62131,Offices of chiropractors,T,Establishments subject to federal income tax,820,20 largest firms,2012,115,209189,1.8,73765,16200,1546
0100000US,,United States,62131,Offices of chiropractors,T,Establishments subject to federal income tax,850,50 largest firms,2012,186,353799,3.1,120418,26820,2586
0100000US,,United States,621310,Offices of chiropractors,A,All establishments,001,All firms,2012,38796,11435826,100.0,3633025,872011,131273
0100000US,,United States,621310,Offices of chiropractors,A,All establishments,804,4 largest firms,2012,53,91628,0.8,39601,8208,761
0100000US,,United States,621310,Offices of chiropractors,A,All establishments,808,8 largest firms,2012,75,129216,1.1,50477,10712,1006
0100000US,,United States,621310,Offices of chiropractors,A,All establishments,820,20 largest firms,2012,115,209189,1.8,73765,16200,1546
0100000US,,United States,621310,Offices of chiropractors,A,All establishments,850,50 largest firms,2012,186,353799,3.1,120418,26820,2586
0100000US,,United States,621310,Offices of chiropractors,T,Establishments subject to federal income tax,001,All firms,2012,38796,11435826,100.0,3633025,872011,131273
0100000US,,United States,621310,Offices of chiropractors,T,Establishments subject to federal income tax,804,4 largest firms,2012,53,91628,0.8,39601,8208,761
0100000US,,United States,621310,Offices of chiropractors,T,Establishments subject to federal income tax,808,8 largest firms,2012,75,129216,1.1,50477,10712,1006
0100000US,,United States,621310,Offices of chiropractors,T,Establishments subject to federal income tax,820,20 largest firms,2012,115,209189,1.8,73765,16200,1546
0100000US,,United States,621310,Offices of chiropractors,T,Establishments subject to federal income tax,850,50 largest firms,2012,186,353799,3.1,120418,26820,2586
0100000US,,United States,62132,Offices of optometrists,A,All establishments,001,All firms,2012,21561,12193911,100.0,3847252,919456,114545
0100000US,,United States,62132,Offices of optometrists,A,All establishments,804,4 largest firms,2012,173,176520,1.4,71320,17034,2847
0100000US,,United States,62132,Offices of optometrists,A,All establishments,808,8 largest firms,2012,211,277896,2.3,104688,24465,3515
0100000US,,United States,62132,Offices of optometrists,A,All establishments,820,20 largest firms,2012,368,473872,3.9,168089,41515,4989
0100000US,,United States,62132,Offices of optometrists,A,All establishments,850,50 largest firms,2012,648,758293,6.2,263837,65070,7108
0100000US,,United States,62132,Offices of optometrists,T,Establishments subject to federal income tax,001,All firms,2012,21561,12193911,100.0,3847252,919456,114545
0100000US,,United States,62132,Offices of optometrists,T,Establishments subject to federal income tax,804,4 largest firms,2012,173,176520,1.4,71320,17034,2847
0100000US,,United States,62132,Offices of optometrists,T,Establishments subject to federal income tax,808,8 largest firms,2012,211,277896,2.3,104688,24465,3515
0100000US,,United States,62132,Offices of optometrists,T,Establishments subject to federal income tax,820,20 largest firms,2012,368,473872,3.9,168089,41515,4989
0100000US,,United States,62132,Offices of optometrists,T,Establishments subject to federal income tax,850,50 largest firms,2012,648,758293,6.2,263837,65070,7108
0100000US,,United States,621320,Offices of optometrists,A,All establishments,001,All firms,2012,21561,12193911,100.0,3847252,919456,114545
0100000US,,United States,621320,Offices of optometrists,A,All establishments,804,4 largest firms,2012,173,176520,1.4,71320,17034,2847
0100000US,,United States,621320,Offices of optometrists,A,All establishments,808,8 largest firms,2012,211,277896,2.3,104688,24465,3515
0100000US,,United States,621320,Offices of optometrists,A,All establishments,820,20 largest firms,2012,368,473872,3.9,168089,41515,4989
0100000US,,United States,621320,Offices of optometrists,A,All establishments,850,50 largest firms,2012,648,758293,6.2,263837,65070,7108
0100000US,,United States,621320,Offices of optometrists,T,Establishments subject to federal income tax,001,All firms,2012,21561,12193911,100.0,3847252,919456,114545
0100000US,,United States,621320,Offices of optometrists,T,Establishments subject to federal income tax,804,4 largest firms,2012,173,176520,1.4,71320,17034,2847
0100000US,,United States,621320,Offices of optometrists,T,Establishments subject to federal income tax,808,8 largest firms,2012,211,277896,2.3,104688,24465,3515
0100000US,,United States,621320,Offices of optometrists,T,Establishments subject to federal income tax,820,20 largest firms,2012,368,473872,3.9,168089,41515,4989
0100000US,,United States,621320,Offices of optometrists,T,Establishments subject to federal income tax,850,50 largest firms,2012,648,758293,6.2,263837,65070,7108
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),A,All establishments,001,All firms,2012,20581,7081573,100.0,3212078,755267,103621
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),A,All establishments,804,4 largest firms,2012,50,225518,3.2,151234,37575,3166
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),A,All establishments,808,8 largest firms,2012,95,343164,4.8,222654,53564,4946
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),A,All establishments,820,20 largest firms,2012,153,563288,8.0,329036,80564,8701
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),A,All establishments,850,50 largest firms,2012,275,955292,13.5,529173,128512,15634
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,001,All firms,2012,20581,7081573,100.0,3212078,755267,103621
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,804,4 largest firms,2012,50,225518,3.2,151234,37575,3166
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,808,8 largest firms,2012,95,343164,4.8,222654,53564,4946
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,820,20 largest firms,2012,153,563288,8.0,329036,80564,8701
0100000US,,United States,62133,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,850,50 largest firms,2012,275,955292,13.5,529173,128512,15634
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),A,All establishments,001,All firms,2012,20581,7081573,100.0,3212078,755267,103621
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),A,All establishments,804,4 largest firms,2012,50,225518,3.2,151234,37575,3166
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),A,All establishments,808,8 largest firms,2012,95,343164,4.8,222654,53564,4946
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),A,All establishments,820,20 largest firms,2012,153,563288,8.0,329036,80564,8701
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),A,All establishments,850,50 largest firms,2012,275,955292,13.5,529173,128512,15634
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,001,All firms,2012,20581,7081573,100.0,3212078,755267,103621
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,804,4 largest firms,2012,50,225518,3.2,151234,37575,3166
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,808,8 largest firms,2012,95,343164,4.8,222654,53564,4946
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,820,20 largest firms,2012,153,563288,8.0,329036,80564,8701
0100000US,,United States,621330,Offices of mental health practitioners (except physicians),T,Establishments subject to federal income tax,850,50 largest firms,2012,275,955292,13.5,529173,128512,15634
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,001,All firms,2012,34251,24498263,100.0,12311759,2989175,309299
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,804,4 largest firms,2012,3568,3294645,13.4,2042484,513034,44938
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,808,8 largest firms,2012,3796,4029109,16.4,2377330,592700,51702
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,820,20 largest firms,2012,4688,5193719,21.2,3039348,751094,66022
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,850,50 largest firms,2012,6068,6718073,27.4,3869506,957509,85429
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,001,All firms,2012,34251,24498263,100.0,12311759,2989175,309299
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,804,4 largest firms,2012,3568,3294645,13.4,2042484,513034,44938
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,808,8 largest firms,2012,3796,4029109,16.4,2377330,592700,51702
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,820,20 largest firms,2012,4688,5193719,21.2,3039348,751094,66022
0100000US,,United States,62134,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,850,50 largest firms,2012,6068,6718073,27.4,3869506,957509,85429
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,001,All firms,2012,34251,24498263,100.0,12311759,2989175,309299
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,804,4 largest firms,2012,3568,3294645,13.4,2042484,513034,44938
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,808,8 largest firms,2012,3796,4029109,16.4,2377330,592700,51702
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,820,20 largest firms,2012,4688,5193719,21.2,3039348,751094,66022
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,850,50 largest firms,2012,6068,6718073,27.4,3869506,957509,85429
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,001,All firms,2012,34251,24498263,100.0,12311759,2989175,309299
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,804,4 largest firms,2012,3568,3294645,13.4,2042484,513034,44938
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,808,8 largest firms,2012,3796,4029109,16.4,2377330,592700,51702
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,820,20 largest firms,2012,4688,5193719,21.2,3039348,751094,66022
0100000US,,United States,621340,"Offices of physical, occupational and speech therapists, and audiologists",T,Establishments subject to federal income tax,850,50 largest firms,2012,6068,6718073,27.4,3869506,957509,85429
0100000US,,United States,6213401,Speech therapists and audiologists,A,All establishments,001,All firms,2012,5881,2595802,100.0,1011680,242282,28412
0100000US,,United States,6213401,Speech therapists and audiologists,A,All establishments,804,4 largest firms,2012,642,241458,9.3,94935,22312,1918
0100000US,,United States,6213401,Speech therapists and audiologists,A,All establishments,808,8 largest firms,2012,653,336383,13.0,142743,34461,3342
0100000US,,United States,6213401,Speech therapists and audiologists,A,All establishments,820,20 largest firms,2012,757,457044,17.6,194912,47620,4669
0100000US,,United States,6213401,Speech therapists and audiologists,A,All establishments,850,50 largest firms,2012,861,610215,23.5,262248,63626,6513
0100000US,,United States,6213401,Speech therapists and audiologists,T,Establishments subject to federal income tax,001,All firms,2012,5881,2595802,100.0,1011680,242282,28412
0100000US,,United States,6213401,Speech therapists and audiologists,T,Establishments subject to federal income tax,804,4 largest firms,2012,642,241458,9.3,94935,22312,1918
0100000US,,United States,6213401,Speech therapists and audiologists,T,Establishments subject to federal income tax,808,8 largest firms,2012,653,336383,13.0,142743,34461,3342
0100000US,,United States,6213401,Speech therapists and audiologists,T,Establishments subject to federal income tax,820,20 largest firms,2012,757,457044,17.6,194912,47620,4669
0100000US,,United States,6213401,Speech therapists and audiologists,T,Establishments subject to federal income tax,850,50 largest firms,2012,861,610215,23.5,262248,63626,6513
0100000US,,United States,6213402,Physical and occupational therapists,A,All establishments,001,All firms,2012,28370,21902461,100.0,11300079,2746893,280887
0100000US,,United States,6213402,Physical and occupational therapists,A,All establishments,804,4 largest firms,2012,3568,3294645,15.0,2042484,513034,44938
0100000US,,United States,6213402,Physical and occupational therapists,A,All establishments,808,8 largest firms,2012,3796,4029109,18.4,2377330,592700,51702
0100000US,,United States,6213402,Physical and occupational therapists,A,All establishments,820,20 largest firms,2012,4392,5168337,23.6,3059494,756602,66375
0100000US,,United States,6213402,Physical and occupational therapists,A,All establishments,850,50 largest firms,2012,5429,6626254,30.3,3877229,958985,85701
