GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,8111,Automotive repair and maintenance,A,All establishments,808,8 largest firms,2012,2511,3274704,3.6,907952,222123,27577
0100000US,,United States,8111,Automotive repair and maintenance,A,All establishments,820,20 largest firms,2012,3644,5056080,5.6,1382618,339313,44991
0100000US,,United States,8111,Automotive repair and maintenance,A,All establishments,850,50 largest firms,2012,4995,6965282,7.7,1926050,472983,62880
0100000US,,United States,8111,Automotive repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2012,157152,90804734,100.0,25293872,6148812,832718
0100000US,,United States,8111,Automotive repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2012,2112,2176946,2.4,551566,139049,18127
0100000US,,United States,8111,Automotive repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2012,2511,3274704,3.6,907952,222123,27577
0100000US,,United States,8111,Automotive repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2012,3644,5056080,5.6,1382618,339313,44991
0100000US,,United States,8111,Automotive repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2012,4995,6965282,7.7,1926050,472983,62880
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,A,All establishments,001,All firms,2012,90565,45376325,100.0,12021707,2925152,374231
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,A,All establishments,804,4 largest firms,2012,853,823866,1.8,175355,45739,5112
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,A,All establishments,808,8 largest firms,2012,1011,1115027,2.5,254987,65566,7054
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,A,All establishments,820,20 largest firms,2012,1359,1740126,3.8,419187,106399,10858
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,A,All establishments,850,50 largest firms,2012,1762,2544885,5.6,613995,154230,15400
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2012,90565,45376325,100.0,12021707,2925152,374231
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2012,853,823866,1.8,175355,45739,5112
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2012,1011,1115027,2.5,254987,65566,7054
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2012,1359,1740126,3.8,419187,106399,10858
0100000US,,United States,81111,Automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2012,1762,2544885,5.6,613995,154230,15400
0100000US,,United States,811111,General automotive repair,A,All establishments,001,All firms,2012,79516,40514767,100.0,10699955,2601542,331740
0100000US,,United States,811111,General automotive repair,A,All establishments,804,4 largest firms,2012,709,814054,2.0,169086,44332,4338
0100000US,,United States,811111,General automotive repair,A,All establishments,808,8 largest firms,2012,916,1079394,2.7,255952,66280,6344
0100000US,,United States,811111,General automotive repair,A,All establishments,820,20 largest firms,2012,1152,1611627,4.0,386079,97961,9191
0100000US,,United States,811111,General automotive repair,A,All establishments,850,50 largest firms,2012,1452,2325125,5.7,559761,140899,13114
0100000US,,United States,811111,General automotive repair,T,Establishments subject to federal income tax,001,All firms,2012,79516,40514767,100.0,10699955,2601542,331740
0100000US,,United States,811111,General automotive repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,709,814054,2.0,169086,44332,4338
0100000US,,United States,811111,General automotive repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,916,1079394,2.7,255952,66280,6344
0100000US,,United States,811111,General automotive repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,1152,1611627,4.0,386079,97961,9191
0100000US,,United States,811111,General automotive repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,1452,2325125,5.7,559761,140899,13114
0100000US,,United States,811112,Automotive exhaust system repair,A,All establishments,001,All firms,2012,1928,682292,100.0,173848,42900,6541
0100000US,,United States,811112,Automotive exhaust system repair,A,All establishments,804,4 largest firms,2012,57,60486,8.9,13518,3230,648
0100000US,,United States,811112,Automotive exhaust system repair,A,All establishments,808,8 largest firms,2012,66,73493,10.8,17680,4156,753
0100000US,,United States,811112,Automotive exhaust system repair,A,All establishments,820,20 largest firms,2012,87,97700,14.3,24313,5786,956
0100000US,,United States,811112,Automotive exhaust system repair,A,All establishments,850,50 largest firms,2012,127,142634,20.9,36785,8865,1349
0100000US,,United States,811112,Automotive exhaust system repair,T,Establishments subject to federal income tax,001,All firms,2012,1928,682292,100.0,173848,42900,6541
0100000US,,United States,811112,Automotive exhaust system repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,57,60486,8.9,13518,3230,648
0100000US,,United States,811112,Automotive exhaust system repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,66,73493,10.8,17680,4156,753
0100000US,,United States,811112,Automotive exhaust system repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,87,97700,14.3,24313,5786,956
0100000US,,United States,811112,Automotive exhaust system repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,127,142634,20.9,36785,8865,1349
0100000US,,United States,811113,Automotive transmission repair,A,All establishments,001,All firms,2012,5086,2289742,100.0,644226,159236,19320
0100000US,,United States,811113,Automotive transmission repair,A,All establishments,804,4 largest firms,2012,27,114472,5.0,25695,6019,597
0100000US,,United States,811113,Automotive transmission repair,A,All establishments,808,8 largest firms,2012,31,146001,6.4,32800,7753,754
0100000US,,United States,811113,Automotive transmission repair,A,All establishments,820,20 largest firms,2012,57,205171,9.0,47870,11345,1108
0100000US,,United States,811113,Automotive transmission repair,A,All establishments,850,50 largest firms,2012,115,296192,12.9,72566,17109,1635
0100000US,,United States,811113,Automotive transmission repair,T,Establishments subject to federal income tax,001,All firms,2012,5086,2289742,100.0,644226,159236,19320
0100000US,,United States,811113,Automotive transmission repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,27,114472,5.0,25695,6019,597
0100000US,,United States,811113,Automotive transmission repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,31,146001,6.4,32800,7753,754
0100000US,,United States,811113,Automotive transmission repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,57,205171,9.0,47870,11345,1108
0100000US,,United States,811113,Automotive transmission repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,115,296192,12.9,72566,17109,1635
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,A,All establishments,001,All firms,2012,4035,1889524,100.0,503678,121474,16630
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,A,All establishments,804,4 largest firms,2012,269,199421,10.6,58651,14455,2079
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,A,All establishments,808,8 largest firms,2012,273,241502,12.8,71811,17169,2394
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,A,All establishments,820,20 largest firms,2012,312,328237,17.4,90531,21263,2780
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,A,All establishments,850,50 largest firms,2012,370,451990,23.9,120563,28287,3560
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2012,4035,1889524,100.0,503678,121474,16630
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2012,269,199421,10.6,58651,14455,2079
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2012,273,241502,12.8,71811,17169,2394
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2012,312,328237,17.4,90531,21263,2780
0100000US,,United States,811118,Other automotive mechanical and electrical repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2012,370,451990,23.9,120563,28287,3560
0100000US,,United States,8111181,Carburetor repair,A,All establishments,001,All firms,2012,227,134759,100.0,30065,7566,976
0100000US,,United States,8111181,Carburetor repair,A,All establishments,804,4 largest firms,2012,4,30006,22.3,5447,1452,156
0100000US,,United States,8111181,Carburetor repair,A,All establishments,808,8 largest firms,2012,10,44142,32.8,8538,2279,285
0100000US,,United States,8111181,Carburetor repair,A,All establishments,820,20 largest firms,2012,23,68890,51.1,13643,3488,416
0100000US,,United States,8111181,Carburetor repair,A,All establishments,850,50 largest firms,2012,53,96499,71.6,20596,5225,613
0100000US,,United States,8111181,Carburetor repair,T,Establishments subject to federal income tax,001,All firms,2012,227,134759,100.0,30065,7566,976
0100000US,,United States,8111181,Carburetor repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,4,30006,22.3,5447,1452,156
0100000US,,United States,8111181,Carburetor repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,10,44142,32.8,8538,2279,285
0100000US,,United States,8111181,Carburetor repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,23,68890,51.1,13643,3488,416
0100000US,,United States,8111181,Carburetor repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,53,96499,71.6,20596,5225,613
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",A,All establishments,001,All firms,2012,1818,876901,100.0,243582,59237,7952
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",A,All establishments,804,4 largest firms,2012,269,188931,21.5,54448,12879,1902
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",A,All establishments,808,8 largest firms,2012,278,217324,24.8,60335,14303,2047
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",A,All establishments,820,20 largest firms,2012,304,261579,29.8,72046,17168,2347
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",A,All establishments,850,50 largest firms,2012,355,329193,37.5,91325,21801,2832
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",T,Establishments subject to federal income tax,001,All firms,2012,1818,876901,100.0,243582,59237,7952
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",T,Establishments subject to federal income tax,804,4 largest firms,2012,269,188931,21.5,54448,12879,1902
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",T,Establishments subject to federal income tax,808,8 largest firms,2012,278,217324,24.8,60335,14303,2047
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",T,Establishments subject to federal income tax,820,20 largest firms,2012,304,261579,29.8,72046,17168,2347
0100000US,,United States,8111182,"Brake, front end, and wheel alignment",T,Establishments subject to federal income tax,850,50 largest firms,2012,355,329193,37.5,91325,21801,2832
0100000US,,United States,8111183,"Electrical repair, motor vehicle",A,All establishments,001,All firms,2012,890,343583,100.0,92694,21920,3279
0100000US,,United States,8111183,"Electrical repair, motor vehicle",A,All establishments,804,4 largest firms,2012,24,48983,14.3,16512,3713,470
0100000US,,United States,8111183,"Electrical repair, motor vehicle",A,All establishments,808,8 largest firms,2012,31,68936,20.1,21547,4796,580
0100000US,,United States,8111183,"Electrical repair, motor vehicle",A,All establishments,820,20 largest firms,2012,50,96460,28.1,29135,6615,830
0100000US,,United States,8111183,"Electrical repair, motor vehicle",A,All establishments,850,50 largest firms,2012,81,135985,39.6,37841,8700,1098
0100000US,,United States,8111183,"Electrical repair, motor vehicle",T,Establishments subject to federal income tax,001,All firms,2012,890,343583,100.0,92694,21920,3279
0100000US,,United States,8111183,"Electrical repair, motor vehicle",T,Establishments subject to federal income tax,804,4 largest firms,2012,24,48983,14.3,16512,3713,470
0100000US,,United States,8111183,"Electrical repair, motor vehicle",T,Establishments subject to federal income tax,808,8 largest firms,2012,31,68936,20.1,21547,4796,580
0100000US,,United States,8111183,"Electrical repair, motor vehicle",T,Establishments subject to federal income tax,820,20 largest firms,2012,50,96460,28.1,29135,6615,830
0100000US,,United States,8111183,"Electrical repair, motor vehicle",T,Establishments subject to federal income tax,850,50 largest firms,2012,81,135985,39.6,37841,8700,1098
0100000US,,United States,8111184,Radiator repair,A,All establishments,001,All firms,2012,861,353237,100.0,87207,20855,3054
0100000US,,United States,8111184,Radiator repair,A,All establishments,804,4 largest firms,2012,5,24504,6.9,4602,997,83
0100000US,,United States,8111184,Radiator repair,A,All establishments,808,8 largest firms,2012,14,39540,11.2,8250,1866,157
0100000US,,United States,8111184,Radiator repair,A,All establishments,820,20 largest firms,2012,27,70102,19.8,17951,4005,419
0100000US,,United States,8111184,Radiator repair,A,All establishments,850,50 largest firms,2012,61,119809,33.9,30801,7062,796
0100000US,,United States,8111184,Radiator repair,T,Establishments subject to federal income tax,001,All firms,2012,861,353237,100.0,87207,20855,3054
0100000US,,United States,8111184,Radiator repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,5,24504,6.9,4602,997,83
0100000US,,United States,8111184,Radiator repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,14,39540,11.2,8250,1866,157
0100000US,,United States,8111184,Radiator repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,27,70102,19.8,17951,4005,419
0100000US,,United States,8111184,Radiator repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,61,119809,33.9,30801,7062,796
0100000US,,United States,8111189,All other motor vehicle repair,A,All establishments,001,All firms,2012,239,181044,100.0,50130,11896,1369
0100000US,,United States,8111189,All other motor vehicle repair,A,All establishments,804,4 largest firms,2012,7,27795,15.4,7844,1712,135
0100000US,,United States,8111189,All other motor vehicle repair,A,All establishments,808,8 largest firms,2012,13,43222,23.9,11780,2612,227
0100000US,,United States,8111189,All other motor vehicle repair,A,All establishments,820,20 largest firms,2012,28,74312,41.0,20257,4578,445
0100000US,,United States,8111189,All other motor vehicle repair,A,All establishments,850,50 largest firms,2012,59,117725,65.0,32192,7475,778
0100000US,,United States,8111189,All other motor vehicle repair,T,Establishments subject to federal income tax,001,All firms,2012,239,181044,100.0,50130,11896,1369
0100000US,,United States,8111189,All other motor vehicle repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,7,27795,15.4,7844,1712,135
0100000US,,United States,8111189,All other motor vehicle repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,13,43222,23.9,11780,2612,227
0100000US,,United States,8111189,All other motor vehicle repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,28,74312,41.0,20257,4578,445
0100000US,,United States,8111189,All other motor vehicle repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,59,117725,65.0,32192,7475,778
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",A,All establishments,001,All firms,2012,39740,31845037,100.0,9327391,2276595,246535
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",A,All establishments,804,4 largest firms,2012,1081,2053208,6.4,561187,137650,14957
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",A,All establishments,808,8 largest firms,2012,1245,2755774,8.7,831526,201643,20093
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",A,All establishments,820,20 largest firms,2012,1503,3331140,10.5,996380,241966,23566
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",A,All establishments,850,50 largest firms,2012,1815,4173140,13.1,1253815,304231,28733
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",T,Establishments subject to federal income tax,001,All firms,2012,39740,31845037,100.0,9327391,2276595,246535
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",T,Establishments subject to federal income tax,804,4 largest firms,2012,1081,2053208,6.4,561187,137650,14957
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",T,Establishments subject to federal income tax,808,8 largest firms,2012,1245,2755774,8.7,831526,201643,20093
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",T,Establishments subject to federal income tax,820,20 largest firms,2012,1503,3331140,10.5,996380,241966,23566
0100000US,,United States,81112,"Automotive body, paint, interior, and glass repair",T,Establishments subject to federal income tax,850,50 largest firms,2012,1815,4173140,13.1,1253815,304231,28733
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",A,All establishments,001,All firms,2012,33872,28569690,100.0,8460513,2062469,217358
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",A,All establishments,804,4 largest firms,2012,381,1298192,4.5,399724,93393,7588
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",A,All establishments,808,8 largest firms,2012,470,1785778,6.3,599347,142039,11653
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",A,All establishments,820,20 largest firms,2012,614,2301280,8.1,751628,178873,14502
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",A,All establishments,850,50 largest firms,2012,799,3073897,10.8,989778,236210,19236
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",T,Establishments subject to federal income tax,001,All firms,2012,33872,28569690,100.0,8460513,2062469,217358
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",T,Establishments subject to federal income tax,804,4 largest firms,2012,381,1298192,4.5,399724,93393,7588
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",T,Establishments subject to federal income tax,808,8 largest firms,2012,470,1785778,6.3,599347,142039,11653
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",T,Establishments subject to federal income tax,820,20 largest firms,2012,614,2301280,8.1,751628,178873,14502
0100000US,,United States,811121,"Automotive body, paint, and interior repair and maintenance",T,Establishments subject to federal income tax,850,50 largest firms,2012,799,3073897,10.8,989778,236210,19236
0100000US,,United States,8111211,Paint or body repair,A,All establishments,001,All firms,2012,31893,27762767,100.0,8264878,2016065,210562
0100000US,,United States,8111211,Paint or body repair,A,All establishments,804,4 largest firms,2012,381,1298192,4.7,399724,93393,7588
0100000US,,United States,8111211,Paint or body repair,A,All establishments,808,8 largest firms,2012,470,1785778,6.4,599347,142039,11653
0100000US,,United States,8111211,Paint or body repair,A,All establishments,820,20 largest firms,2012,620,2294657,8.3,760169,180537,14616
0100000US,,United States,8111211,Paint or body repair,A,All establishments,850,50 largest firms,2012,806,3038800,10.9,994062,237207,19264
0100000US,,United States,8111211,Paint or body repair,T,Establishments subject to federal income tax,001,All firms,2012,31893,27762767,100.0,8264878,2016065,210562
0100000US,,United States,8111211,Paint or body repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,381,1298192,4.7,399724,93393,7588
0100000US,,United States,8111211,Paint or body repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,470,1785778,6.4,599347,142039,11653
0100000US,,United States,8111211,Paint or body repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,620,2294657,8.3,760169,180537,14616
0100000US,,United States,8111211,Paint or body repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,806,3038800,10.9,994062,237207,19264
0100000US,,United States,8111212,Van conversion services,A,All establishments,001,All firms,2012,157,326861,100.0,55315,13515,1613
0100000US,,United States,8111212,Van conversion services,A,All establishments,804,4 largest firms,2012,4,98099,30.0,10116,2269,224
0100000US,,United States,8111212,Van conversion services,A,All establishments,808,8 largest firms,2012,14,139321,42.6,14313,3305,328
0100000US,,United States,8111212,Van conversion services,A,All establishments,820,20 largest firms,2012,26,207401,63.5,27331,6365,673
0100000US,,United States,8111212,Van conversion services,A,All establishments,850,50 largest firms,2012,59,281161,86.0,45130,10985,1208
0100000US,,United States,8111212,Van conversion services,T,Establishments subject to federal income tax,001,All firms,2012,157,326861,100.0,55315,13515,1613
0100000US,,United States,8111212,Van conversion services,T,Establishments subject to federal income tax,804,4 largest firms,2012,4,98099,30.0,10116,2269,224
0100000US,,United States,8111212,Van conversion services,T,Establishments subject to federal income tax,808,8 largest firms,2012,14,139321,42.6,14313,3305,328
0100000US,,United States,8111212,Van conversion services,T,Establishments subject to federal income tax,820,20 largest firms,2012,26,207401,63.5,27331,6365,673
0100000US,,United States,8111212,Van conversion services,T,Establishments subject to federal income tax,850,50 largest firms,2012,59,281161,86.0,45130,10985,1208
0100000US,,United States,8111213,Upholstery and interior repair,A,All establishments,001,All firms,2012,1822,480062,100.0,140320,32889,5183
0100000US,,United States,8111213,Upholstery and interior repair,A,All establishments,804,4 largest firms,2012,4,24283,5.1,6186,1486,166
0100000US,,United States,8111213,Upholstery and interior repair,A,All establishments,808,8 largest firms,2012,8,38945,8.1,11070,2391,300
0100000US,,United States,8111213,Upholstery and interior repair,A,All establishments,820,20 largest firms,2012,21,66593,13.9,19933,4339,523
0100000US,,United States,8111213,Upholstery and interior repair,A,All establishments,850,50 largest firms,2012,53,108551,22.6,32356,7204,897
0100000US,,United States,8111213,Upholstery and interior repair,T,Establishments subject to federal income tax,001,All firms,2012,1822,480062,100.0,140320,32889,5183
0100000US,,United States,8111213,Upholstery and interior repair,T,Establishments subject to federal income tax,804,4 largest firms,2012,4,24283,5.1,6186,1486,166
0100000US,,United States,8111213,Upholstery and interior repair,T,Establishments subject to federal income tax,808,8 largest firms,2012,8,38945,8.1,11070,2391,300
0100000US,,United States,8111213,Upholstery and interior repair,T,Establishments subject to federal income tax,820,20 largest firms,2012,21,66593,13.9,19933,4339,523
0100000US,,United States,8111213,Upholstery and interior repair,T,Establishments subject to federal income tax,850,50 largest firms,2012,53,108551,22.6,32356,7204,897
0100000US,,United States,811122,Automotive glass replacement shops,A,All establishments,001,All firms,2012,5868,3275347,100.0,866878,214126,29177
0100000US,,United States,811122,Automotive glass replacement shops,A,All establishments,804,4 largest firms,2012,952,1163765,35.5,285633,73372,9856
0100000US,,United States,811122,Automotive glass replacement shops,A,All establishments,808,8 largest firms,2012,1063,1250624,38.2,311704,79577,10534
0100000US,,United States,811122,Automotive glass replacement shops,A,All establishments,820,20 largest firms,2012,1113,1387512,42.4,348369,88219,11528
0100000US,,United States,811122,Automotive glass replacement shops,A,All establishments,850,50 largest firms,2012,1239,1552303,47.4,399026,100783,12801
0100000US,,United States,811122,Automotive glass replacement shops,T,Establishments subject to federal income tax,001,All firms,2012,5868,3275347,100.0,866878,214126,29177
0100000US,,United States,811122,Automotive glass replacement shops,T,Establishments subject to federal income tax,804,4 largest firms,2012,952,1163765,35.5,285633,73372,9856
0100000US,,United States,811122,Automotive glass replacement shops,T,Establishments subject to federal income tax,808,8 largest firms,2012,1063,1250624,38.2,311704,79577,10534
0100000US,,United States,811122,Automotive glass replacement shops,T,Establishments subject to federal income tax,820,20 largest firms,2012,1113,1387512,42.4,348369,88219,11528
0100000US,,United States,811122,Automotive glass replacement shops,T,Establishments subject to federal income tax,850,50 largest firms,2012,1239,1552303,47.4,399026,100783,12801
0100000US,,United States,81119,Other automotive repair and maintenance,A,All establishments,001,All firms,2012,26847,13583372,100.0,3944774,947065,211952
0100000US,,United States,81119,Other automotive repair and maintenance,A,All establishments,804,4 largest firms,2012,1084,948395,7.0,276937,67006,14178
0100000US,,United States,81119,Other automotive repair and maintenance,A,All establishments,808,8 largest firms,2012,1429,1410262,10.4,395022,95363,19636
0100000US,,United States,81119,Other automotive repair and maintenance,A,All establishments,820,20 largest firms,2012,2309,2238412,16.5,613982,148714,28810
0100000US,,United States,81119,Other automotive repair and maintenance,A,All establishments,850,50 largest firms,2012,3256,3109918,22.9,876820,213747,41611
0100000US,,United States,81119,Other automotive repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2012,26847,13583372,100.0,3944774,947065,211952
0100000US,,United States,81119,Other automotive repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2012,1084,948395,7.0,276937,67006,14178
0100000US,,United States,81119,Other automotive repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2012,1429,1410262,10.4,395022,95363,19636
0100000US,,United States,81119,Other automotive repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2012,2309,2238412,16.5,613982,148714,28810
0100000US,,United States,81119,Other automotive repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2012,3256,3109918,22.9,876820,213747,41611
0100000US,,United States,811191,Automotive oil change and lubrication shops,A,All establishments,001,All firms,2012,8726,5021797,100.0,1305375,322238,60417
0100000US,,United States,811191,Automotive oil change and lubrication shops,A,All establishments,804,4 largest firms,2012,1083,810454,16.1,202676,48310,9560
0100000US,,United States,811191,Automotive oil change and lubrication shops,A,All establishments,808,8 largest firms,2012,1489,1109029,22.1,282269,67561,13234
